! time                    visible_void_density    visible_void_diameter   
  3.900000000000000E+003  7.349645418323799E-026  1.040988708347309E+000
  4.000000000000000E+003  7.601595547573385E-026  1.041473668745201E+000
  4.100000000000000E+003  7.851409091365676E-026  1.041952743101425E+000
  4.200000000000000E+003  8.098996553725484E-026  1.042426173463232E+000
  4.300000000000000E+003  8.344279923994752E-026  1.042894184738152E+000
  4.400000000000000E+003  8.587191630288387E-026  1.043356986370581E+000
  4.500000000000000E+003  8.827673587581321E-026  1.043814773812512E+000
  4.600000000000000E+003  9.065676331567194E-026  1.044267729818540E+000
  4.700000000000000E+003  9.301158230262415E-026  1.044716025590166E+000
  4.800000000000000E+003  9.534084766096494E-026  1.045159821790318E+000
  4.900000000000000E+003  9.764427881929089E-026  1.045599269445644E+000
  5.000000000000000E+003  9.992165385068348E-026  1.046034510751437E+000
  5.100000000000000E+003  1.021728040393870E-025  1.046465679791706E+000
  5.200000000000000E+003  1.043976089256349E-025  1.046892903185106E+000
  5.300000000000000E+003  1.065959917849364E-025  1.047316300665885E+000
  5.400000000000000E+003  1.087679155023410E-025  1.047735985607628E+000
  5.500000000000000E+003  1.109133788059683E-025  1.048152065496574E+000
  5.600000000000000E+003  1.130324128275030E-025  1.048564642360330E+000
  5.700000000000000E+003  1.151250779604078E-025  1.048973813157005E+000
  5.800000000000000E+003  1.171914609893750E-025  1.049379670129158E+000
  5.900000000000000E+003  1.192316724670154E-025  1.049782301126386E+000
  6.000000000000000E+003  1.212458443160262E-025  1.050181789899863E+000
  6.100000000000000E+003  1.232341276370957E-025  1.050578216371807E+000
  6.200000000000000E+003  1.251966907046255E-025  1.050971656882398E+000
  6.300000000000000E+003  1.271337171339949E-025  1.051362184416433E+000
  6.400000000000000E+003  1.290454042055708E-025  1.051749868811736E+000
  6.500000000000000E+003  1.309319613320161E-025  1.052134776951052E+000
  6.600000000000000E+003  1.327936086566519E-025  1.052516972939054E+000
  6.700000000000000E+003  1.346305757717328E-025  1.052896518265797E+000
  6.800000000000000E+003  1.364431005464825E-025  1.053273471957933E+000
  6.900000000000000E+003  1.382314280556382E-025  1.053647890718722E+000
  7.000000000000000E+003  1.399958096000642E-025  1.054019829057916E+000
  7.100000000000000E+003  1.417365018117360E-025  1.054389339412342E+000
  7.200000000000000E+003  1.434537658360683E-025  1.054756472257995E+000
  7.300000000000000E+003  1.451478665851584E-025  1.055121276214428E+000
  7.400000000000000E+003  1.468190720560869E-025  1.055483798141961E+000
  7.500000000000000E+003  1.484676527089025E-025  1.055844083232425E+000
  7.600000000000000E+003  1.500938808993838E-025  1.056202175093898E+000
  7.700000000000000E+003  1.516980303620895E-025  1.056558115829903E+000
  7.800000000000000E+003  1.532803757395771E-025  1.056911946113550E+000
  8.000000000000000E+003  1.563594275479031E-025  1.057618258930966E+000
  8.200000000000000E+003  1.593550920929544E-025  1.058316113358498E+000
  8.400000000000000E+003  1.622695973341546E-025  1.059005833587503E+000
  8.600000000000000E+003  1.651051431791276E-025  1.059687721925554E+000
  8.800000000000000E+003  1.678638962366253E-025  1.060362060913029E+000
  9.000000000000000E+003  1.705479853594951E-025  1.061029115157470E+000
  9.200000000000000E+003  1.731594980716486E-025  1.061689132946568E+000
  9.400000000000000E+003  1.757004777892832E-025  1.062342347675099E+000
  9.600000000000000E+003  1.781729217278333E-025  1.062988979112641E+000
  9.800000000000000E+003  1.805787793926665E-025  1.063629234533862E+000
  1.000000000000000E+004  1.829199515629912E-025  1.064263309729381E+000
  1.020000000000000E+004  1.851982896902680E-025  1.064891389912506E+000
  1.040000000000000E+004  1.874155956433896E-025  1.065513650534739E+000
  1.060000000000000E+004  1.895736217426070E-025  1.066130258021094E+000
  1.080000000000000E+004  1.916740710326494E-025  1.066741370434743E+000
  1.100000000000000E+004  1.937185977527913E-025  1.067347138079107E+000
  1.120000000000000E+004  1.957088079678771E-025  1.067947704044542E+000
  1.140000000000000E+004  1.976462603297000E-025  1.068543204705691E+000
  1.160000000000000E+004  1.995324669427071E-025  1.069133770174920E+000
  1.180000000000000E+004  2.013688943119428E-025  1.069719524716456E+000
  1.200000000000000E+004  2.031569643544955E-025  1.070300587125390E+000
  1.220000000000000E+004  2.048980554585843E-025  1.070877071075065E+000
  1.240000000000000E+004  2.065935035768804E-025  1.071449085436115E+000
  1.260000000000000E+004  2.082446033427526E-025  1.072016734569874E+000
  1.280000000000000E+004  2.098526091999369E-025  1.072580118598687E+000
  1.300000000000000E+004  2.114187365376532E-025  1.073139333655304E+000
  1.320000000000000E+004  2.129441628245162E-025  1.073694472113318E+000
  1.340000000000000E+004  2.144300287357168E-025  1.074245622800375E+000
  1.360000000000000E+004  2.158774392689023E-025  1.074792871195751E+000
  1.380000000000000E+004  2.172874648450207E-025  1.075336299613631E+000
  1.400000000000000E+004  2.186611423910822E-025  1.075875987373406E+000
  1.420000000000000E+004  2.199994764024091E-025  1.076412010958044E+000
  1.440000000000000E+004  2.213034399824407E-025  1.076944444161589E+000
  1.460000000000000E+004  2.225739758586089E-025  1.077473358226673E+000
  1.480000000000000E+004  2.238119973731601E-025  1.077998821972880E+000
  1.500000000000000E+004  2.250183894481262E-025  1.078520901916671E+000
  1.520000000000000E+004  2.261940095238979E-025  1.079039662383585E+000
  1.540000000000000E+004  2.273396884710960E-025  1.079555165613286E+000
  1.560000000000000E+004  2.284562314756106E-025  1.080067471858021E+000
  1.580000000000000E+004  2.295444188968436E-025  1.080576639475028E+000
  1.600000000000000E+004  2.306050070993217E-025  1.081082725013275E+000
  1.620000000000000E+004  2.316387292579589E-025  1.081585783295020E+000
  1.640000000000000E+004  2.326462961373252E-025  1.082085867492544E+000
  1.660000000000000E+004  2.336283968453682E-025  1.082583029200399E+000
  1.680000000000000E+004  2.345856995620831E-025  1.083077318503492E+000
  1.700000000000000E+004  2.355188522436699E-025  1.083568784041331E+000
  1.720000000000000E+004  2.364284833027665E-025  1.084057473068643E+000
  1.740000000000000E+004  2.373152022653571E-025  1.084543431512662E+000
  1.760000000000000E+004  2.381796004049864E-025  1.085026704027289E+000
  1.780000000000000E+004  2.390222513549193E-025  1.085507334044326E+000
  1.800000000000000E+004  2.398437116988912E-025  1.085985363822011E+000
  1.820000000000000E+004  2.406445215411002E-025  1.086460834490991E+000
  1.840000000000000E+004  2.414252050560941E-025  1.086933786097908E+000
  1.860000000000000E+004  2.421862710191904E-025  1.087404257646785E+000
  1.880000000000000E+004  2.429282133180737E-025  1.087872287138292E+000
  1.900000000000000E+004  2.436515114461970E-025  1.088337911607064E+000
  1.920000000000000E+004  2.443566309786073E-025  1.088801167157195E+000
  1.940000000000000E+004  2.450440240307991E-025  1.089262088995977E+000
  1.960000000000000E+004  2.457141297011927E-025  1.089720711466036E+000
  1.980000000000000E+004  2.463673744978113E-025  1.090177068075941E+000
  2.000000000000000E+004  2.470041727497227E-025  1.090631191529365E+000
