! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  2.550000000000000E+003  7.929594132649883E-001  6.040608881399139E-001  1.084455208744925E+000  2.557898404429825E-001
  2.600000000000000E+003  7.932835154672486E-001  6.043931033836083E-001  1.087898371762895E+000  2.557917024904738E-001
  2.650000000000000E+003  7.936017552608668E-001  6.047022370487882E-001  1.091301367583345E+000  2.557935503881478E-001
  2.700000000000000E+003  7.939143583003405E-001  6.049892928477095E-001  1.094665489532236E+000  2.557953844762809E-001
  2.750000000000000E+003  7.942215372247355E-001  6.052552193215205E-001  1.097991966481821E+000  2.557972050814992E-001
  2.800000000000000E+003  7.945234926419454E-001  6.055009136571995E-001  1.101281967178259E+000  2.557990125175371E-001
  2.850000000000000E+003  7.948204140218379E-001  6.057272251843278E-001  1.104536604207569E+000  2.558008070859406E-001
  2.900000000000000E+003  7.951124805081874E-001  6.059349585832444E-001  1.107756937635867E+000  2.558025890767258E-001
  2.950000000000000E+003  7.953998616580737E-001  6.061248768325752E-001  1.110943978355573E+000  2.558043587689871E-001
  3.000000000000000E+003  7.956827181163665E-001  6.062977039210226E-001  1.114098691165845E+000  2.558061164314681E-001
  3.050000000000000E+003  7.959612022319972E-001  6.064541273455495E-001  1.117221997612285E+000  2.558078623230945E-001
  3.100000000000000E+003  7.962354586219269E-001  6.065948004157486E-001  1.120314778608289E+000  2.558095966934708E-001
  3.150000000000000E+003  7.965056246880364E-001  6.067203443820408E-001  1.123377876857980E+000  2.558113197833447E-001
  3.200000000000000E+003  7.967718310915669E-001  6.068313504035356E-001  1.126412099098608E+000  2.558130318250444E-001
  3.300000000000000E+003  7.972950363200110E-001  6.070306133461755E-001  1.132403345073663E+000  2.558164134258752E-001
  3.400000000000000E+003  7.978036893389995E-001  6.071778002694466E-001  1.138286079067783E+000  2.558197541070241E-001
  3.500000000000000E+003  7.982986273189746E-001  6.072766948557273E-001  1.144066248178617E+000  2.558230553391081E-001
  3.600000000000000E+003  7.987806225002623E-001  6.073307600300707E-001  1.149749122804478E+000  2.558263185499763E-001
  3.700000000000000E+003  7.992503853503892E-001  6.073431667009226E-001  1.155339491919542E+000  2.558295450924012E-001
  3.800000000000000E+003  7.997085697484199E-001  6.073168227068294E-001  1.160841752003606E+000  2.558327362434938E-001
  3.900000000000000E+003  8.001557782738924E-001  6.072543990996703E-001  1.166259962528744E+000  2.558358932086732E-001
  4.000000000000000E+003  8.005925671459585E-001  6.071583535289093E-001  1.171597886647058E+000  2.558390171264456E-001
  4.100000000000000E+003  8.010194507025835E-001  6.070309509634423E-001  1.176859023530348E+000  2.558421090731419E-001
  4.200000000000000E+003  8.014369054150698E-001  6.068742820583160E-001  1.182046635201772E+000  2.558451700673811E-001
