! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  3.300000000000000E+002  1.093651832559991E-007  3.632132569884102E-001  9.402690095567824E-008  1.643217352191742E-002  2.558125311648095E-001  1.202774824348330E-011
  3.400000000000000E+002  1.069612920785457E-007  3.719535494667531E-001  9.240933175868332E-008  1.607695329615802E-002  2.609811133934221E-001  1.179143601864845E-011
  3.500000000000000E+002  1.046804757369465E-007  3.806322821205296E-001  9.087063563357268E-008  1.573984300211131E-002  2.660737379312865E-001  1.156670785935134E-011
  3.600000000000000E+002  1.025132383812366E-007  3.892511784397566E-001  8.940475239096747E-008  1.541944502917041E-002  2.710928683209816E-001  1.135268719057209E-011
  3.700000000000000E+002  1.004510437907916E-007  3.978118779547353E-001  8.800623890023808E-008  1.511450336338449E-002  2.760408484483671E-001  1.114858528273109E-011
  3.800000000000000E+002  9.848619699106025E-008  4.063159421167398E-001  8.667019200583672E-008  1.482388605107751E-002  2.809199099580585E-001  1.095369044408066E-011
  3.900000000000000E+002  9.661174295730514E-008  4.147648596306012E-001  8.539218274389301E-008  1.454657020602188E-002  2.857321791326294E-001  1.076735877394138E-011
  4.000000000000000E+002  9.482137960070863E-008  4.231600513039759E-001  8.416819997108793E-008  1.428162914028789E-002  2.904796832759696E-001  1.058900621985241E-011
  4.200000000000000E+002  9.148214711211029E-008  4.397444287678507E-001  8.187918287189868E-008  1.378724273277328E-002  2.997341346636987E-001  1.025507313482453E-011
  4.400000000000000E+002  8.841439901085584E-008  4.561326784729093E-001  7.976461311346115E-008  1.333283898320577E-002  3.087588846628335E-001  9.947156828967882E-012
  4.600000000000000E+002  8.558534680670889E-008  4.723338053986573E-001  7.780369150551603E-008  1.291359199021352E-002  3.175653849869319E-001  9.662127615356194E-012
  4.800000000000000E+002  8.296728644565888E-008  4.883561213728506E-001  7.597885177064091E-008  1.252542386100979E-002  3.261646620506756E-001  9.397371425592602E-012
  5.000000000000000E+002  8.053666969131148E-008  5.042073138240517E-001  7.427516119336543E-008  1.216487116204293E-002  3.345670822308566E-001  9.150673316636082E-012
  5.200000000000000E+002  7.827335727010369E-008  5.198945089719486E-001  7.267984441914820E-008  1.182897280441728E-002  3.427823171191802E-001  8.920138823262582E-012
  5.400000000000000E+002  7.616002416695515E-008  5.354243279836239E-001  7.118190550301194E-008  1.151518180646836E-002  3.508193673434986E-001  8.704136210455457E-012
