! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  8.500000000000000E+001  7.668898007451511E-001  6.276527050110778E-001  7.220450125561244E-001  2.556648750907233E-001
  9.000000000000000E+001  7.686104753703262E-001  6.342650562698636E-001  7.255503292951434E-001  2.556650772063422E-001
  9.009999999999999E+001  7.686433182242212E-001  6.343954820953269E-001  7.256173680991855E-001  2.556650815920345E-001
  9.019999999999999E+001  7.686760971824693E-001  6.345258814554902E-001  7.256843321870681E-001  2.556650859519303E-001
  9.039999999999999E+001  7.687414478815680E-001  6.347864961330959E-001  7.258181285853147E-001  2.556650946574481E-001
  9.059999999999999E+001  7.688065327611749E-001  6.350468157500988E-001  7.259516891698286E-001  2.556651033899788E-001
  9.080000000000000E+001  7.688713538612743E-001  6.353068309144666E-001  7.260850165483299E-001  2.556651121561875E-001
  9.100000000000000E+001  7.689359135382554E-001  6.355665394813163E-001  7.262181110915940E-001  2.556651209578143E-001
  9.150000000000000E+001  7.690961292364981E-001  6.362144017342499E-001  7.265502372829244E-001  2.556651431027316E-001
  9.200000000000000E+001  7.692547628045607E-001  6.368603493502211E-001  7.268808856203799E-001  2.556651654753374E-001
  9.300000000000000E+001  7.695672308137188E-001  6.381463231254583E-001  7.275390236525050E-001  2.556652108373614E-001
  9.400000000000000E+001  7.698736936823349E-001  6.394247710266731E-001  7.281912273749841E-001  2.556652570666684E-001
  9.600000000000000E+001  7.704687626635203E-001  6.419584880198812E-001  7.294826752459708E-001  2.556653518632390E-001
  9.800000000000000E+001  7.710419296845613E-001  6.444630113992187E-001  7.307510532365615E-001  2.556654498329764E-001
  1.000000000000000E+002  7.715943829446563E-001  6.469388882640724E-001  7.319973462783160E-001  2.556655507765954E-001
  1.050000000000000E+002  7.728890347914635E-001  6.530002857617037E-001  7.350480841781490E-001  2.556658141528568E-001
  1.100000000000000E+002  7.740771866434354E-001  6.588942904442234E-001  7.379736598162806E-001  2.556660928429779E-001
  1.150000000000000E+002  7.751714380090357E-001  6.646281163372332E-001  7.407872337115051E-001  2.556663847684018E-001
  1.200000000000000E+002  7.761825575414965E-001  6.702085758896043E-001  7.434997557976140E-001  2.556666882133733E-001
  1.250000000000000E+002  7.771197669982322E-001  6.756421355886532E-001  7.461205311295938E-001  2.556670017042705E-001
  1.300000000000000E+002  7.779909974736319E-001  6.809349237324577E-001  7.486575724514059E-001  2.556673239676725E-001
  1.350000000000000E+002  7.788031022904351E-001  6.860927433234422E-001  7.511178437010888E-001  2.556676538982718E-001
  1.400000000000000E+002  7.795620310649696E-001  6.911210875054954E-001  7.535074411274851E-001  2.556679905329747E-001
  1.450000000000000E+002  7.802729719423320E-001  6.960251559608345E-001  7.558317338125233E-001  2.556683330296821E-001
  1.500000000000000E+002  7.809404682281448E-001  7.008098714413137E-001  7.580954755451343E-001  2.556686806497332E-001
  1.600000000000000E+002  7.821577964041350E-001  7.100259935822931E-001  7.624974627730280E-001  2.556693860028018E-001
  1.700000000000000E+002  7.832448969246811E-001  7.188203865098616E-001  7.666907413526051E-001  2.556701052687872E-001
  1.800000000000000E+002  7.842223184219101E-001  7.272233615824469E-001  7.707028359895098E-001  2.556708348920194E-001
  1.900000000000000E+002  7.851066199398596E-001  7.352623982307184E-001  7.745552382526311E-001  2.556715721495869E-001
  2.000000000000000E+002  7.859112433497878E-001  7.429624164094295E-001  7.782653224588221E-001  2.556723148753398E-001
  2.100000000000000E+002  7.866471952895232E-001  7.503460425917259E-001  7.818474389229395E-001  2.556730613306925E-001
  2.200000000000000E+002  7.873235653199632E-001  7.574338583673299E-001  7.853136243704392E-001  2.556738101113266E-001
  2.300000000000000E+002  7.879479202152635E-001  7.642446236614567E-001  7.886740990134571E-001  2.556745600773085E-001
  2.400000000000000E+002  7.885266062878749E-001  7.707954742289271E-001  7.919376300589681E-001  2.556753102997451E-001
  2.500000000000000E+002  7.890649832977013E-001  7.771020954093820E-001  7.951118054315546E-001  2.556760600195206E-001
  2.600000000000000E+002  7.895676070911560E-001  7.831788747330409E-001  7.982032443182088E-001  2.556768086150402E-001
  2.700000000000000E+002  7.900383734770142E-001  7.890390359714650E-001  8.012177618288771E-001  2.556775555767834E-001
  2.800000000000000E+002  7.904806325250188E-001  7.946947570235314E-001  8.041604995420830E-001  2.556783004870669E-001
  3.000000000000000E+002  7.912912634691416E-001  8.054156543742426E-001  8.098984954416050E-001  2.556797756887645E-001
  3.200000000000000E+002  7.920188622681250E-001  8.154500190964675E-001  8.153812551049781E-001  2.556812402320316E-001
  3.400000000000000E+002  7.926774905008012E-001  8.248648720079691E-001  8.206408089796881E-001  2.556826924736412E-001
  3.600000000000000E+002  7.932782499050042E-001  8.337186363572517E-001  8.257016768775173E-001  2.556841314507247E-001
  3.800000000000000E+002  7.938299808340995E-001  8.420623756864102E-001  8.305836030741314E-001  2.556855565913149E-001
  4.000000000000000E+002  7.943397959777019E-001  8.499409006168287E-001  8.353029463755389E-001  2.556869675906709E-001
  4.200000000000000E+002  7.948134765282229E-001  8.573937030607841E-001  8.398735246330243E-001  2.556883643321112E-001
  4.400000000000000E+002  7.952557668186745E-001  8.644557340869375E-001  8.443071805685407E-001  2.556897468326800E-001
  4.600000000000000E+002  7.956705953356367E-001  8.711580507754031E-001  8.486141834899902E-001  2.556911152046490E-001
  4.800000000000000E+002  7.960612422071097E-001  8.775283555857465E-001  8.528035256028434E-001  2.556924696277493E-001
  5.000000000000000E+002  7.964304674565791E-001  8.835914479605618E-001  8.568831466959449E-001  2.556938103289146E-001
  5.200000000000000E+002  7.967806102110011E-001  8.893696041960787E-001  8.608601081991907E-001  2.556951375673813E-001
  5.400000000000000E+002  7.971136661820432E-001  8.948828984866991E-001  8.647407303885738E-001  2.556964516236763E-001
  5.600000000000000E+002  7.974313487300265E-001  9.001494755198222E-001  8.685307021394094E-001  2.556977527914465E-001
  5.800000000000000E+002  7.977351374012412E-001  9.051857829799085E-001  8.722351698400690E-001  2.556990413713925E-001
  6.000000000000000E+002  7.980263168184767E-001  9.100067707201592E-001  8.758588102308674E-001  2.557003176667726E-001
  6.200000000000000E+002  7.983060080772790E-001  9.146260620899481E-001  8.794058906705639E-001  2.557015819800773E-001
  6.400000000000000E+002  7.985751942719076E-001  9.190561018955306E-001  8.828803194490943E-001  2.557028346105932E-001
  6.600000000000000E+002  7.988347413870988E-001  9.233082846643964E-001  8.862856881333342E-001  2.557040758526335E-001
  6.800000000000000E+002  7.990854155045066E-001  9.273930662361817E-001  8.896253074729998E-001  2.557053059942783E-001
  7.000000000000000E+002  7.993278970579927E-001  9.313200611813162E-001  8.929022380541225E-001  2.557065253165005E-001
  7.500000000000000E+002  7.999083595029348E-001  9.405003898431434E-001  9.008929113306144E-001  2.557095075501829E-001
  8.000000000000000E+002  8.004488263255283E-001  9.488801779428038E-001  9.085275736590077E-001  2.557124306450125E-001
  8.500000000000000E+002  8.009551618171701E-001  9.565560161015012E-001  9.158475684804370E-001  2.557152975760609E-001
  9.000000000000000E+002  8.014321126819396E-001  9.636093179584494E-001  9.228853550282003E-001  2.557181113746841E-001
  9.500000000000000E+002  8.018835308330423E-001  9.701090816037208E-001  9.296677276327572E-001  2.557208749019423E-001
