! time                    visible_void_density    visible_void_diameter   
  1.180000000000000E+004  1.022782811191493E-025  0.000000000000000E+000
  1.200000000000000E+004  1.032030162599158E-025  0.000000000000000E+000
  1.220000000000000E+004  1.041034596497221E-025  0.000000000000000E+000
  1.240000000000000E+004  1.049802859619714E-025  0.000000000000000E+000
  1.260000000000000E+004  1.058341498022853E-025  0.000000000000000E+000
  1.280000000000000E+004  1.066656861900359E-025  0.000000000000000E+000
  1.300000000000000E+004  1.074755110514732E-025  0.000000000000000E+000
  1.320000000000000E+004  1.082642217202047E-025  0.000000000000000E+000
  1.340000000000000E+004  1.090323974414459E-025  0.000000000000000E+000
  1.360000000000000E+004  1.097805998770226E-025  0.000000000000000E+000
  1.380000000000000E+004  1.105093736085973E-025  0.000000000000000E+000
  1.400000000000000E+004  1.112192466370122E-025  0.000000000000000E+000
  1.420000000000000E+004  1.119107308759986E-025  0.000000000000000E+000
  1.440000000000000E+004  1.125843226388199E-025  0.000000000000000E+000
  1.460000000000000E+004  1.132405031166735E-025  0.000000000000000E+000
  1.480000000000000E+004  1.138797388479139E-025  0.000000000000000E+000
  1.500000000000000E+004  1.145024821773511E-025  0.000000000000000E+000
  1.520000000000000E+004  1.151091717050461E-025  0.000000000000000E+000
  1.540000000000000E+004  1.157002327241730E-025  0.000000000000000E+000
  1.560000000000000E+004  1.162760776476361E-025  0.000000000000000E+000
  1.580000000000000E+004  1.168371064232348E-025  0.000000000000000E+000
  1.600000000000000E+004  1.173837069372614E-025  0.000000000000000E+000
  1.620000000000000E+004  1.179162554064864E-025  0.000000000000000E+000
  1.640000000000000E+004  1.184351167585551E-025  0.000000000000000E+000
  1.660000000000000E+004  1.189406450008641E-025  0.000000000000000E+000
  1.680000000000000E+004  1.194331835780413E-025  0.000000000000000E+000
  1.700000000000000E+004  1.199130657181769E-025  0.000000000000000E+000
  1.720000000000000E+004  1.203806147679935E-025  0.000000000000000E+000
  1.740000000000000E+004  1.208361445171625E-025  0.000000000000000E+000
  1.760000000000000E+004  1.212799595119923E-025  0.000000000000000E+000
  1.780000000000000E+004  1.217123553587323E-025  0.000000000000000E+000
  1.800000000000000E+004  1.221336190167465E-025  0.000000000000000E+000
  1.820000000000000E+004  1.225440290818185E-025  0.000000000000000E+000
  1.840000000000000E+004  1.229438560598569E-025  0.000000000000000E+000
  1.860000000000000E+004  1.233333626312720E-025  0.000000000000000E+000
  1.880000000000000E+004  1.237128039062988E-025  0.000000000000000E+000
  1.900000000000000E+004  1.240824276715380E-025  0.000000000000000E+000
  1.920000000000000E+004  1.244424746279890E-025  0.000000000000000E+000
  1.940000000000000E+004  1.247931786208447E-025  0.000000000000000E+000
  1.960000000000000E+004  1.251347668613123E-025  0.000000000000000E+000
  1.980000000000000E+004  1.254674601407271E-025  0.000000000000000E+000
  2.000000000000000E+004  1.257914730372118E-025  0.000000000000000E+000
